x,y,avg_slope,mean_temperature_5_30AM,mean_temperature_6_30PM,mean_temperature_7_00AM,mean_temperature_7_00PM,% Fe/Mg,% Al-OH,% H2O,good_landing_place
42,46,12.652601785780307,186.37715,210.90697,196.04399,211.95657,29.69992047280266,63.83533074618405,25.83569494113593,0
43,46,12.652601785780307,186.07227,211.38739,196.13857,212.36987,24.975528174218447,54.383817458153615,18.84027127070374,0
44,46,12.652601785780307,186.75885,211.3606,195.45624,212.65901,21.740063122841956,52.65147535550609,15.70398278513304,0
45,46,12.652601785780307,187.08043,211.23225,196.26022,212.36334,26.113920215611504,54.96553413597839,16.643296189489256,0
46,46,12.652601785780307,187.07877,211.09792,197.23296,211.6818,25.59040462455143,52.98423316299883,20.696529015358305,0
47,46,12.652601785780307,186.87184,211.0401,197.2922,211.92029,27.237333865676614,55.02771543497157,16.71066898643319,0
48,46,12.652601785780307,186.8275,210.86331,197.45583,211.5561,28.06225703574346,53.65938830529382,9.550649345605796,0
49,46,12.652601785780307,186.72224,211.1288,196.56413,211.54762,32.3152533064717,56.73058328910386,12.389702181037562,0
50,46,12.652601785780307,186.27151,211.01279,195.5441,211.79747,27.685603581617592,56.32073502251315,12.233501686887008,0
51,46,12.652601785780307,186.21767,210.84659,195.57959,211.47859,24.610604701060183,56.15826694436258,15.693690176035169,0
52,46,12.652601785780307,185.32616,210.99054,195.63895,211.81665,24.621079596671382,53.669958850129326,13.393715981814116,0
53,46,12.652601785780307,186.32297,211.58214,196.02934,211.927,28.028221615457312,53.94145901633252,24.874298029989927,0
54,46,12.652601785780307,186.4236,211.25314,196.86644,211.62227,25.63870748098226,50.18530008700414,20.887387178087224,0
55,46,12.652601785780307,186.42793,211.51721,197.57358,212.59625,25.81941482650885,53.23618012120082,23.244222159815013,0
56,46,12.652601785780307,186.2374,211.61621,198.57028,212.2893,27.650361408454604,60.72181310400912,19.99788700991852,0
57,46,12.652601785780307,185.78279,211.54579,199.29356,211.08644,25.93355743389084,58.60262585949385,22.53054291330558,0
58,46,12.652601785780307,185.27681,211.70284,198.87045,211.4375,28.32978354657623,52.53094538500316,21.640845405677805,0
59,46,12.652601785780307,185.74797,211.97052,198.74487,211.54997,30.633661881938284,54.78902535675911,20.842764278217203,0
60,46,12.652601785780307,185.86017,212.21954,198.05946,211.67195,29.51655795912457,60.326623763563646,13.45614796436637,0
61,46,12.652601785780307,185.67545,211.99617,199.55786,211.61755,22.624021298471085,62.268580966270335,6.566422136533536,0
62,46,12.652601785780307,185.16469,211.73967,202.48004,211.59074,24.961328559456373,68.5717039339244,15.102666749647115,0
63,46,12.652601785780307,186.1117,211.58434,203.80412,211.95734,25.902119494603166,63.6278389548699,12.128975282171105,0
64,46,12.652601785780307,186.25952,211.42682,203.98512,212.00806,21.96460334999588,55.21927873078686,12.881683054153598,0
65,46,12.652601785780307,185.65678,211.29108,203.76399,212.16641,20.019733215938416,50.05278280586529,12.324310646550774,0
66,46,12.652601785780307,186.18631,210.80536,205.58054,211.51709,0.0,0.0,0.0,0
67,46,12.652601785780307,187.99591,210.88208,206.10822,210.60266,0.0,0.0,0.0,0
68,46,12.652601785780307,188.43391,211.22691,206.86957,210.04921,0.0,0.0,0.0,0
69,46,12.652601785780307,188.4614,211.12952,206.78148,210.2464,0.0,0.0,0.0,0
70,46,12.652601785780307,188.63805,210.92441,207.21875,210.48842,0.0,0.0,0.0,0
71,46,12.652601785780307,189.47855,210.86206,204.31638,210.24188,0.0,0.0,0.0,0
72,46,12.652601785780307,189.61508,210.67511,201.44757,211.10895,0.0,0.0,0.0,0
73,46,12.652601785780307,188.49464,210.56345,202.91487,211.84676,0.0,0.0,0.0,0
74,46,12.652601785780307,186.18394,210.80939,204.96384,212.42659,0.0,0.0,0.0,0
75,46,12.652601785780307,185.94867,210.5856,204.74738,212.84344,0.0,0.0,0.0,0
76,46,12.652601785780307,185.79568,210.78719,204.20177,211.90816,0.0,0.0,0.0,0
77,46,12.652601785780307,185.36763,211.15186,202.16936,211.84915,0.0,0.0,0.0,0
78,46,12.652601785780307,185.14012,211.10864,203.0197,211.65259,0.0,0.0,0.0,0
79,46,12.652601785780307,185.64825,211.2249,205.57082,211.22362,0.0,0.0,0.0,0
80,46,12.652601785780307,185.48529,211.70464,205.76332,210.65305,0.0,0.0,0.0,0
81,46,12.652601785780307,185.4453,210.7005,205.24629,210.11996,0.0,0.0,0.0,0
82,46,12.652601785780307,186.39337,209.66643,205.0716,210.19987,0.0,0.0,0.0,0
83,46,12.652601785780307,186.96326,209.50163,204.95085,210.41487,0.0,0.0,0.0,0
84,46,12.652601785780307,187.2397,209.40428,204.5285,211.11281,0.0,0.0,0.0,0
85,46,12.652601785780307,186.9093,210.16739,202.1999,210.78464,0.0,0.0,0.0,0
86,46,12.652601785780307,185.95023,210.66055,200.61255,210.966,0.0,0.0,0.0,0
87,46,12.652601785780307,186.29137,210.73595,199.63817,210.1521,0.0,0.0,0.0,0
88,46,12.652601785780307,186.13474,210.99104,199.57114,210.01677,0.0,0.0,0.0,0
89,46,12.652601785780307,187.05074,210.65518,201.04698,210.58478,0.0,0.0,0.0,0
90,46,12.652601785780307,187.1704,210.2886,202.71844,210.58893,0.0,0.0,0.0,0
91,46,12.652601785780307,186.71272,210.17722,202.84636,211.27483,0.0,0.0,0.0,0
92,46,12.652601785780307,186.44012,210.44281,203.09787,210.88976,11.689065818375523,36.57982786221927,26.347729102971574,0
93,46,12.652601785780307,185.95567,210.37064,202.60025,210.11713,12.169237601830298,35.20767925978881,22.999786166818943,0
94,46,12.652601785780307,185.01642,210.3937,201.78568,210.00237,0.0,0.0,0.0,0
95,46,12.652601785780307,185.42426,210.36201,202.32591,209.93245,13.285373949329852,30.154316338927035,21.707171416425265,0
96,46,12.652601785780307,185.67511,209.71655,202.13045,210.09406,14.044517784044992,34.50203611094992,25.915032243071813,0
97,46,12.652601785780307,185.62192,209.69461,200.95705,209.94049,18.03107502473064,38.25849915043731,29.339896171973844,0
98,46,12.652601785780307,186.2027,210.0089,201.90619,209.90416,12.21554334966938,45.21435372167264,20.60806409653562,0
99,46,1.7270445616200856,185.82584,209.52171,203.555,209.10925,11.746404509816358,36.84053691891121,20.84186173623772,0
0,47,12.34817240691956,184.97784,211.69539,203.30911,212.59921,0.0,0.0,0.0,0
1,47,12.34817240691956,185.12726,211.35251,205.1859,213.21008,0.0,0.0,0.0,0
2,47,12.34817240691956,184.88728,210.39864,205.9745,213.57367,0.0,0.0,0.0,0
3,47,12.34817240691956,184.62898,210.552,205.58667,213.75536,0.0,0.0,0.0,0
4,47,12.34817240691956,184.83072,211.32088,202.66183,212.33337,0.0,0.0,0.0,0
5,47,12.34817240691956,184.5218,211.83284,200.41345,210.50774,28.780081667546632,24.620101610443204,10.46317045370285,0
6,47,12.34817240691956,184.97432,211.85365,198.91377,209.74458,35.073329102526344,26.26299243237308,21.82864469108712,0
7,47,12.34817240691956,184.62018,211.25711,197.7611,211.12225,42.916678671830944,28.31161968015022,36.773328797712345,0
8,47,12.34817240691956,184.67343,211.2507,196.18846,213.12566,50.33638782131277,31.636712435071185,38.708191207097975,0
9,47,12.34817240691956,184.79855,211.72324,197.09352,214.01994,60.29897162203677,31.081820699713763,51.841904339448575,0
10,47,12.34817240691956,185.3891,211.76744,198.4515,214.39618,46.22802415700984,43.28288610575572,45.827201265691016,0
11,47,12.34817240691956,185.65938,211.06512,197.45013,214.25676,41.00491082938161,49.15897562165568,42.436306772754826,0
12,47,12.34817240691956,186.00389,210.74127,195.81145,212.07289,58.007781342116246,37.9598835587788,60.475505622622094,0
13,47,12.34817240691956,186.29892,210.53723,195.9946,210.34113,59.40932034804873,34.83058134013091,59.91740505169927,0
14,47,12.34817240691956,187.56963,210.95274,196.23907,209.86545,50.08441033688923,50.87445729130056,46.85308876348719,0
15,47,12.34817240691956,188.23613,211.445,197.1259,209.70537,44.16591735732221,49.54866165494658,45.92192667439798,0
16,47,12.34817240691956,188.11125,211.16856,196.4413,208.63983,36.80906225884432,57.44702519476942,38.46460288671256,0
17,47,12.34817240691956,188.28484,211.53421,195.95988,208.23434,33.820376611669914,67.28210482381523,36.90542667457899,0
18,47,12.34817240691956,187.85817,211.96852,195.22398,207.59671,30.1606490546853,59.28112052117551,40.80654232610152,0
19,47,12.34817240691956,187.59364,211.71005,193.87056,208.26721,30.240829520056607,58.23643789897827,47.81800307372136,0
20,47,12.34817240691956,187.89935,211.9386,194.68536,208.50966,27.47894481278991,55.725711785898056,32.850522929871175,0
21,47,12.34817240691956,187.76085,211.61133,195.62477,208.68748,29.84602644029853,55.67966137751807,33.02858148815651,0
22,47,12.34817240691956,187.93918,211.34271,196.33197,209.07143,34.13034683512064,56.23153581571064,39.10071155296848,0
23,47,12.34817240691956,187.70854,210.82379,195.11636,209.03633,32.432221025239784,55.56211029510716,40.08187912673191,0
24,47,12.34817240691956,187.47006,210.91844,195.4793,209.1349,30.0760874839084,53.55155034841583,32.09946648419744,0
25,47,12.34817240691956,187.5655,211.20645,196.39421,209.58087,29.55338886766417,56.27861107935144,32.3348541223111,0
26,47,12.34817240691956,187.37787,210.7704,197.0572,209.73604,26.57324247825007,54.71452187521355,30.35325761509909,0
27,47,12.34817240691956,186.99867,210.18056,197.16914,210.28754,25.265473160007453,59.0783666154926,32.673873799571346,0
28,47,12.34817240691956,187.42062,211.10501,196.31941,210.12238,24.003636847584804,64.79309202659294,34.34550969408353,0
29,47,12.34817240691956,187.08075,211.39246,197.20274,209.71304,22.267909927715817,71.00840495391114,33.59921469601757,0
30,47,12.34817240691956,187.14223,210.86322,198.37306,208.75934,24.512305792301557,61.031818020738434,21.297702812161805,0
31,47,12.34817240691956,186.81244,210.49237,198.6283,207.58305,24.628756665360758,58.014526375744914,24.0109485155786,0
32,47,12.34817240691956,187.73486,210.36093,199.21962,207.65042,24.10470473968875,56.864307581106445,24.98680378823964,0
33,47,12.34817240691956,188.41745,210.03996,199.45479,208.51228,23.802219814121397,56.473329898994905,25.414795561195387,0
34,47,12.34817240691956,187.78206,209.68709,200.2156,208.61531,23.359931632304452,57.51439700846773,23.10806466959141,0
35,47,12.34817240691956,186.31265,210.1098,200.97064,209.05684,23.29662699786202,59.85154539157549,24.616077740789457,0
36,47,12.34817240691956,186.0263,209.95036,200.65147,210.29716,20.812056908095823,62.36551166644077,21.167378084972924,0
37,47,12.34817240691956,185.74577,209.75568,200.6203,210.52606,23.70632271777461,65.17300973568338,24.13489466578653,0
38,47,12.34817240691956,185.97096,209.71954,202.09332,210.55511,24.516934796553937,66.67611913182505,22.3312007994032,0
39,47,12.34817240691956,185.78473,209.72656,201.70596,211.0385,26.786610107063613,62.42146655573452,20.91675684338584,0
40,47,12.34817240691956,185.73445,210.1712,199.74059,211.43129,24.168213617835143,51.04117934676351,17.425432044392654,0
41,47,12.34817240691956,185.96695,210.84753,199.27563,211.3357,27.282802256047887,57.6053607326762,24.084956237960416,0
42,47,12.34817240691956,186.63463,210.79437,198.72597,211.7403,27.55848760125343,63.85510842876661,25.10669155926573,0
43,47,12.34817240691956,187.30339,211.11082,196.71016,212.01079,26.34532365486344,56.9266747156137,20.856106983992948,0
44,47,12.34817240691956,186.68585,211.28421,194.02774,212.02228,22.482591108594917,50.01790276784151,15.506525462332696,0
45,47,12.34817240691956,187.07094,211.1918,195.18512,212.42166,25.53066256158649,54.9488751781123,19.12433837517456,0
46,47,12.34817240691956,187.22678,211.18593,197.05414,211.42273,26.42113392861486,49.821564787283286,24.210049348245285,0
47,47,12.34817240691956,187.16263,211.26762,197.084,210.8519,27.48824647643751,58.27380923686407,17.052574576512555,0
48,47,12.34817240691956,187.06725,210.76399,196.27496,211.20271,27.692240722440225,54.83247774785315,12.091691674619966,0
49,47,12.34817240691956,187.21179,211.08484,195.4342,211.50768,30.235101341672216,56.5392978265819,12.343840233628365,0
50,47,12.34817240691956,187.21294,211.22804,194.91617,211.44504,31.27381465997072,56.74002226125463,14.97845237204673,0
51,47,12.34817240691956,187.41853,210.13683,195.85674,211.51785,26.68289328325714,51.423798110652655,15.31981780481583,0
52,47,12.34817240691956,186.96658,210.08734,197.69057,211.4987,23.55410970761905,53.707955772914005,14.033278281443728,0
53,47,12.34817240691956,187.07501,211.30164,198.54945,211.5407,26.22998676750256,56.05148328203475,24.72662321755904,0
54,47,12.34817240691956,186.97035,211.09776,199.46301,211.33409,24.640661266899684,48.842438862599806,22.812489396378773,0
55,47,12.34817240691956,187.11209,210.94159,200.96162,212.22119,23.973517917255545,54.69101644261589,27.355897959980936,0
56,47,12.34817240691956,186.16022,211.06798,201.82036,213.17523,26.643734620137277,58.67402165605644,21.29302976234691,0
57,47,12.34817240691956,185.55812,211.35417,202.10759,212.70071,25.080505540274174,63.742041318116215,24.68212215391401,0
58,47,12.34817240691956,185.93185,211.4526,201.56393,211.89142,28.038705086185857,55.791063328364096,24.14385395436455,0
59,47,12.34817240691956,185.74591,211.19307,202.65236,212.02704,29.03376014342835,59.63757327669116,23.495606764424963,0
60,47,12.34817240691956,185.3621,211.31538,203.99857,212.08678,27.6992052768341,62.79599687487224,16.955104362341704,0
61,47,12.34817240691956,184.93323,211.37517,204.01178,211.42361,24.147536671255445,58.211817453296135,12.02522640777995,0
62,47,12.34817240691956,184.26051,210.89699,204.16783,211.46678,27.274128914634616,61.6690663980724,16.5097419859826,0
63,47,12.34817240691956,184.51842,210.70598,203.8895,211.61893,25.45824179785349,62.565950907997845,12.132278757572037,0
64,47,12.34817240691956,185.29266,210.32234,202.7862,211.88678,20.918593386395536,55.17409494148738,14.272838665633556,0
65,47,12.34817240691956,185.5313,210.02756,203.12968,212.2541,18.382605723713084,51.06379424085807,12.443513861777715,0
66,47,12.34817240691956,185.86792,210.43803,204.48592,211.38585,21.844706838877475,40.84328163585594,7.613640294297121,0
67,47,12.34817240691956,186.84604,210.29066,205.47371,210.89377,0.0,0.0,0.0,0
68,47,12.34817240691956,187.24086,209.71489,207.15611,210.5549,0.0,0.0,0.0,0
69,47,12.34817240691956,187.48192,209.56775,205.98979,210.2715,0.0,0.0,0.0,0
70,47,12.34817240691956,187.65317,209.90399,204.54767,210.7525,0.0,0.0,0.0,0
71,47,12.34817240691956,187.5713,210.28711,202.83942,211.56209,0.0,0.0,0.0,0
72,47,12.34817240691956,186.70782,210.29341,202.94554,211.72284,0.0,0.0,0.0,0
73,47,12.34817240691956,186.70746,210.60414,203.17717,211.85794,0.0,0.0,0.0,0
74,47,12.34817240691956,187.37643,210.48912,203.70503,211.59802,0.0,0.0,0.0,0
75,47,12.34817240691956,188.31679,210.46674,204.35631,212.77066,0.0,0.0,0.0,0
76,47,12.34817240691956,188.60925,210.55482,203.16653,212.59734,0.0,0.0,0.0,0
77,47,12.34817240691956,188.09859,210.7008,201.82997,212.31479,0.0,0.0,0.0,0
78,47,12.34817240691956,186.53976,211.06993,204.3261,211.86853,0.0,0.0,0.0,0
79,47,12.34817240691956,185.90506,210.88643,206.25987,211.52069,0.0,0.0,0.0,0
80,47,12.34817240691956,185.54393,211.06761,205.51552,211.04507,0.0,0.0,0.0,0
81,47,12.34817240691956,185.07098,210.1119,203.94823,210.93628,0.0,0.0,0.0,0
82,47,12.34817240691956,185.48712,209.87305,203.23474,210.61775,0.0,0.0,0.0,0
83,47,12.34817240691956,186.39716,209.46506,200.97406,210.4079,0.0,0.0,0.0,0
84,47,12.34817240691956,187.21394,209.82645,198.9459,210.73744,0.0,0.0,0.0,0
85,47,12.34817240691956,186.35417,210.92676,200.2288,211.12144,0.0,0.0,0.0,0
86,47,12.34817240691956,186.2338,211.62038,203.38293,210.70868,0.0,0.0,0.0,0
87,47,12.34817240691956,186.34499,211.61615,204.93016,210.26718,0.0,0.0,0.0,0
88,47,12.34817240691956,186.54355,211.65341,205.24658,210.16588,0.0,0.0,0.0,0
89,47,12.34817240691956,186.98714,211.52214,205.89241,211.06519,0.0,0.0,0.0,0
90,47,12.34817240691956,187.65112,210.94322,205.04639,210.37149,0.0,0.0,0.0,0
91,47,12.34817240691956,188.32109,210.65485,203.35356,210.5672,0.0,0.0,0.0,0
92,47,12.34817240691956,188.29945,210.2576,202.17308,209.87773,14.082773136508507,38.18654538734359,26.5666738259794,0
93,47,12.34817240691956,188.27705,209.73346,202.15694,209.59021,15.373462769896362,31.381512665389465,26.601199052140345,0
94,47,12.34817240691956,187.93498,209.33217,202.33852,210.06064,15.682847351810436,24.971159616183797,22.19784961770356,0
95,47,12.34817240691956,187.43983,209.22304,202.66473,209.88971,17.017203041815517,27.314882620585447,22.19019372089877,0
96,47,12.34817240691956,187.77727,208.62102,202.7313,210.14502,18.834818824297155,30.03851183435513,22.620933487604127,0
97,47,12.34817240691956,187.54732,208.82271,203.05426,210.23438,15.637045311418952,36.99413181125338,24.43092884644745,0
98,47,12.34817240691956,187.62442,209.17783,204.28629,209.93088,20.80076659678102,33.969381963794895,27.48121198761204,0
99,47,1.6259210084811113,186.17908,210.04732,205.05753,209.3826,17.806486075319093,37.04339294212909,18.989721649738662,0
0,48,11.735722593899272,184.3061,210.88863,205.42792,212.48245,38.27791437679851,0.0,21.87728054992342,0
1,48,11.735722593899272,184.39378,211.37642,207.1983,212.25638,0.0,0.0,0.0,0
2,48,11.735722593899272,184.44865,211.57516,204.89494,212.75694,0.0,0.0,0.0,0
3,48,11.735722593899272,184.27309,211.13336,201.30362,212.51291,0.0,0.0,0.0,0
4,48,11.735722593899272,184.60236,211.6508,198.63347,211.97318,28.174951227850787,19.647375088083272,13.39862059373565,0
5,48,11.735722593899272,184.17792,211.9727,198.08209,210.5178,28.43694289021742,23.525261799000383,10.328004417491227,0
6,48,11.735722593899272,184.59428,212.049,195.92975,209.94919,30.80390290697101,24.01335601679644,8.497378793060328,0
7,48,11.735722593899272,184.08795,211.57294,194.48306,211.93091,36.18206215170212,31.110073907703928,35.08862381147702,0
8,48,11.735722593899272,184.26863,211.82625,192.93503,214.02783,43.08900111170939,34.06662286897724,37.3298035486122,0
9,48,11.735722593899272,184.49965,211.8855,195.01982,215.2287,35.70403833769697,39.37227854469376,42.00355890028349,0
10,48,11.735722593899272,185.56856,211.32281,196.36601,215.15407,48.552744704849445,44.62047953732035,55.1497108722633,0
11,48,11.735722593899272,186.46254,210.84294,197.87177,214.2493,46.976257714019646,43.7273485367882,67.75214946407016,0
12,48,11.735722593899272,187.05455,210.02077,198.61455,212.39676,55.26861757758111,37.02149954061829,59.61306734084003,0
13,48,11.735722593899272,187.90244,210.10904,197.40842,209.95508,50.19125318074489,43.2787692051344,41.09972967615541,0
14,48,11.735722593899272,188.9316,211.24655,196.27715,209.6803,44.63741784569853,44.49340484480177,40.86331109042597,0
15,48,11.735722593899272,189.12148,211.90816,196.39905,209.05925,43.94870807593949,48.1694741874287,45.10688236273908,0
16,48,11.735722593899272,188.65105,211.71481,194.3296,208.38684,30.554321778066484,51.2803183741387,34.31428177244793,0
17,48,11.735722593899272,188.73947,212.08946,192.90414,208.71327,25.2608277850765,62.669431850050685,29.52356364478176,0
18,48,11.735722593899272,187.9128,212.01302,193.75941,208.65614,27.815346666112877,60.203116744924266,33.99850572658901,0
19,48,11.735722593899272,187.26466,211.96669,194.32463,209.15437,30.788303988969968,60.31213411333221,45.88675926578362,0
20,48,11.735722593899272,187.65022,211.86444,195.0593,209.0002,25.310865153878765,59.72709079580986,28.435785555918716,0
21,48,11.735722593899272,187.7261,211.6368,195.15883,209.36101,27.9771014432016,57.99939090110316,36.87741254495236,0
22,48,11.735722593899272,187.36342,211.01828,194.73206,209.18915,32.02943840901701,63.70278402575585,41.50989708065585,0
23,48,11.735722593899272,187.20787,211.12363,194.88962,209.9037,32.99450238313425,54.29232934660344,38.40988778978555,0
24,48,11.735722593899272,187.20143,211.34018,196.56145,209.65572,29.553870633347568,53.68294341669228,29.79075186178608,0
25,48,11.735722593899272,187.4707,210.71883,196.54333,209.28032,29.99666474708767,52.82221587396657,29.02680980509018,0
26,48,11.735722593899272,187.24965,210.34178,196.64456,208.88762,25.7510727004061,57.61280703292847,31.43100597416453,0
27,48,11.735722593899272,187.01462,210.37527,196.85455,209.4495,24.94864050401484,63.14844772699063,30.74649871923889,0
28,48,11.735722593899272,186.88922,211.7794,195.97021,209.70247,26.076152280613265,66.84138394246474,32.124992516784864,0
29,48,11.735722593899272,187.21404,212.37802,194.90756,209.95522,25.232943062592867,73.88861990782632,34.92969003083035,0
30,48,11.735722593899272,187.63878,211.64969,195.64484,208.21599,24.70962937656839,59.16436613953289,21.98872008371854,0
31,48,11.735722593899272,187.40846,211.08037,196.76242,206.90204,24.92973782716879,57.87472655040086,23.68552677407984,0
32,48,11.735722593899272,187.26848,211.14934,197.28001,206.90742,22.355744075092836,59.36486793957984,24.998096901967035,0
33,48,11.735722593899272,187.14859,210.93607,197.41344,207.52089,23.75313740156857,56.073976739060704,26.19988726550796,0
34,48,11.735722593899272,187.19655,210.877,197.00656,207.49489,22.94662266976643,55.18973456395941,27.015760120063188,0
35,48,11.735722593899272,187.11205,210.45717,197.50848,208.19003,23.29108123561017,58.24337821144467,25.023492523383588,0
36,48,11.735722593899272,186.88727,210.34644,200.02257,208.77888,23.96659156111165,61.23742385757802,23.294149274369207,0
37,48,11.735722593899272,186.3697,210.35077,202.6504,209.63165,25.052246630851982,65.4974104649093,22.802529191779524,0
38,48,11.735722593899272,186.90802,210.3158,204.01215,210.45612,24.40794583469444,67.83916241689059,20.96028751113185,0
39,48,11.735722593899272,186.54373,210.5427,203.52072,210.77094,26.275088766496506,61.66914551616256,21.206780668354867,0
40,48,11.735722593899272,185.60051,210.47894,202.38065,210.767,21.439286984294,54.61681839369743,18.4101497228849,0
41,48,11.735722593899272,185.3624,211.1256,201.4943,210.9405,25.31702208813025,51.81164602831419,23.259068463709013,0
42,48,11.735722593899272,185.65018,211.40158,199.50757,211.34744,28.908861220675124,71.46553455916816,24.96356015683832,0
43,48,11.735722593899272,186.38728,211.49223,196.72179,211.53494,26.99960822627533,56.29300137198128,21.31712600305937,0
44,48,11.735722593899272,187.95226,211.49994,194.43834,211.1036,23.45696220325261,50.5831426434031,17.522459601087615,0
45,48,11.735722593899272,188.78285,211.51794,194.25471,211.81433,24.40621599965974,53.21532238468989,17.868621038367806,0
46,48,11.735722593899272,188.76271,211.53746,194.73947,212.09938,29.356561860647044,52.31318664152502,22.30267057888112,0
47,48,11.735722593899272,188.44221,211.79758,196.33403,211.40668,28.63348613880614,54.61863810977094,18.217939701297368,0
48,48,11.735722593899272,187.75055,211.59393,198.05347,211.27777,26.087342029188328,58.04107325492448,14.817492075855233,0
49,48,11.735722593899272,188.25258,211.39566,197.77518,211.22647,28.27832348785134,59.088743964991686,14.233952275994993,0
50,48,11.735722593899272,188.81026,211.69928,197.95232,210.86862,34.52729213510194,59.42457817822244,17.521661295481696,0
51,48,11.735722593899272,189.38634,211.45258,199.46521,211.00032,26.998353140918923,53.22025714556872,15.113056447187656,0
52,48,11.735722593899272,188.69713,210.93901,200.96785,210.75755,26.862250437580443,47.65806497243802,15.29657458480621,0
53,48,11.735722593899272,187.92952,211.06775,203.09592,210.8864,25.35839624974883,56.27450061857466,26.060442344159966,0
54,48,11.735722593899272,187.65057,210.47333,203.23552,211.09543,26.78974236356177,54.41739296766768,23.73187107826457,0
55,48,11.735722593899272,187.43465,210.49506,201.8647,212.38345,25.88709277079565,52.86900962440287,27.358695423583217,0
56,48,11.735722593899272,187.06317,210.83073,203.08426,212.85797,26.40404138108408,55.52162759232723,23.39589857937229,0
57,48,11.735722593899272,187.01398,211.4299,204.32687,212.90224,26.787060690502123,60.788787487301086,30.461519456507457,0
58,48,11.735722593899272,186.72186,211.28416,205.2774,212.75258,28.375378225039267,56.59808624747645,27.5118014293196,0
59,48,11.735722593899272,186.2341,210.62563,204.65231,212.54395,31.740081208543984,62.14042805977898,23.131048301434404,0
60,48,11.735722593899272,186.39633,209.7982,204.48201,211.91913,30.168413433660334,58.93186383195259,20.08919632474497,0
61,48,11.735722593899272,186.69415,209.67494,205.45953,211.30093,26.830896690353946,60.34023391502548,10.956408539873088,0
62,48,11.735722593899272,185.94916,209.6071,203.90965,211.18938,25.44551164638137,69.59940744598379,16.43866501811588,0
63,48,11.735722593899272,186.09866,209.05608,202.69647,211.29216,25.75614137431129,61.7333599660771,12.476753488856732,0
64,48,11.735722593899272,185.99863,208.70467,204.05322,211.66714,22.484139307053187,54.480025055779166,15.454973144843088,0
65,48,11.735722593899272,185.91435,208.90533,204.60474,212.85728,21.952232573896,46.968966646720325,10.239054125556155,0
66,48,11.735722593899272,186.10701,209.6104,204.78308,212.17014,0.0,0.0,0.0,0
67,48,11.735722593899272,186.6965,210.33293,202.98767,211.613,0.0,0.0,0.0,0
68,48,11.735722593899272,186.99356,210.05807,200.77739,211.72087,0.0,0.0,0.0,0
69,48,11.735722593899272,187.0635,210.0202,201.23824,212.01935,0.0,0.0,0.0,0
70,48,11.735722593899272,187.21935,209.84137,203.73534,212.20525,0.0,0.0,0.0,0
71,48,11.735722593899272,187.56253,209.77217,203.18011,212.44843,0.0,0.0,0.0,0
72,48,11.735722593899272,187.89946,209.7674,202.18883,212.75284,0.0,0.0,0.0,0
73,48,11.735722593899272,187.97858,210.23518,202.07474,212.23947,0.0,0.0,0.0,0
74,48,11.735722593899272,187.43187,210.1528,201.69807,212.08,0.0,0.0,0.0,0
75,48,11.735722593899272,187.89252,209.93709,202.1903,212.67563,0.0,0.0,0.0,0
76,48,11.735722593899272,188.19849,209.85027,203.70844,212.45332,0.0,0.0,0.0,0
77,48,11.735722593899272,187.30948,209.86725,204.91425,212.08205,0.0,0.0,0.0,0
78,48,11.735722593899272,186.83675,209.87567,206.86331,211.95598,0.0,0.0,0.0,0
79,48,11.735722593899272,186.43407,210.48505,207.19391,211.47076,0.0,0.0,0.0,0
80,48,11.735722593899272,185.58588,210.78893,204.87822,211.47382,0.0,0.0,0.0,0
81,48,11.735722593899272,184.63326,210.26234,202.13173,210.91734,0.0,0.0,0.0,0
82,48,11.735722593899272,185.30998,209.52238,201.19522,211.18573,0.0,0.0,0.0,0
83,48,11.735722593899272,185.97089,209.6032,200.77203,210.74138,0.0,0.0,0.0,0
84,48,11.735722593899272,186.55838,210.191,200.12541,210.76283,0.0,0.0,0.0,0
85,48,11.735722593899272,186.27226,211.32246,200.18263,210.52339,0.0,0.0,0.0,0
86,48,11.735722593899272,186.7007,211.82262,201.41745,210.38911,0.0,0.0,0.0,0
87,48,11.735722593899272,186.60194,212.70549,203.76329,210.16908,0.0,0.0,0.0,0
88,48,11.735722593899272,186.64798,212.3758,204.85756,209.96417,0.0,0.0,0.0,0
89,48,11.735722593899272,187.10979,211.74411,205.50233,210.53558,0.0,0.0,0.0,0
90,48,11.735722593899272,187.5284,211.47775,206.0054,210.37877,0.0,0.0,0.0,0
91,48,11.735722593899272,187.71292,210.82526,204.45181,210.38739,0.0,0.0,0.0,0
92,48,11.735722593899272,187.72763,210.17813,203.38445,210.06825,13.22939597309995,42.22580862276049,19.642505050326864,0
93,48,11.735722593899272,187.88449,209.3669,203.62727,210.43983,15.089820105575596,28.120469454363743,26.92994586710461,0
94,48,11.735722593899272,186.92018,208.92035,202.62816,210.9983,16.184282405493164,24.49292664034525,22.1091565484328,0
95,48,11.735722593899272,186.95389,208.5938,202.20627,211.16505,17.7107940022324,26.592786991396256,20.47045929654256,0
96,48,11.735722593899272,187.0506,208.86002,203.48944,210.31438,16.996275078164533,37.01810344259738,22.420960710216107,0
97,48,11.735722593899272,186.4181,209.26065,204.72868,209.89185,17.98605370979533,34.08207822277237,30.20449014629649,0
98,48,11.735722593899272,186.10362,209.61087,204.02231,210.14062,17.241650891568984,43.34282817880203,23.527034211038085,0
